"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3179.46/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xdb3bbb020c541d28df477300f38e03f8180dd608219c103ee1e931ca763c2d9e","13024378","1628958730","2021-08-14 16:32:10","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.8","2543.568","0.00532861055601003","16.9421041184116","3266.71","","","Purchase",""
"0xb2bddadc541926bf3c6948c95f08c6b773ffddd7e24b2cda876da4fa5794b360","13024380","1628958746","2021-08-14 16:32:26","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.1","317.946","0.00532861055601003","16.9421041184116","3266.71","","","Purchase",""
"0xc2145746fd84b0626ff2bc07e6ed2cf422684a34dc2b4e2191a4b705f1324ad1","13024381","1628958752","2021-08-14 16:32:32","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.5","1589.73","0.005093182385848701","16.1935696685105","3266.71","","","Purchase",""
"0x78735682a41787d21e2bd4a84e9d765eabc53fe2e1e88f49a66ce8fda8916b6d","13024381","1628958752","2021-08-14 16:32:32","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.099","314.76654","0.005093182385848701","16.1935696685105","3266.71","","","Purchase",""
"0x3608153dad17bcbef48dc9a3b2719446aa0aff8a42935c59c715195db88f48ba","13024381","1628958752","2021-08-14 16:32:32","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.1","317.946","0.005093182385848701","16.1935696685105","3266.71","","","Purchase",""
"0x746f5bd38d273c5b0ddde7b1ad70035a5fadc092a54e94ac4543d806dc8921cd","13024390","1628958808","2021-08-14 16:33:28","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.011","34.97406","0.005093182385848701","16.1935696685105","3266.71","","","Purchase",""
"0x4820c264326becce46a78785507c8572f4ec4c57624c4797038060c138bb0e6e","13024390","1628958808","2021-08-14 16:33:28","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.005329164670108776","16.943865902024","3266.71","","","Purchase",""
"0x43b8cb6ae8095b9146e8932e5d5923956c644f51c79e904dabf245798aa6390c","13024391","1628958834","2021-08-14 16:33:54","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.02","63.5892","0.005329164670108776","16.943865902024","3266.71","","","Purchase",""
"0x8e80efce747bbb8f6421a0b19981e4cb5df78f8d8c533241ab46ecefa845304a","13024391","1628958834","2021-08-14 16:33:54","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.03","95.3838","0.004891849397657712","15.5534394858768","3266.71","","","Purchase",""
"0xade1d22ec0895781322c01e46a25067f8c44899befb3a23dd6f72450656dc91e","13024391","1628958834","2021-08-14 16:33:54","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.005340965789828556","16.9813870901283","3266.71","","","Purchase",""
"0xe8668a0c29cd3ef0c21b228bf79f16fa926667c4351e5bfff64b64db3f412771","13024391","1628958834","2021-08-14 16:33:54","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.1","317.946","0.005340965789828556","16.9813870901283","3266.71","","","Purchase",""
"0xc87b0482af9ec7bdf8b11bdfa5ab6a018b7681e598797f4652ae400818a99e88","13024392","1628958900","2021-08-14 16:35:00","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.15","476.919","0.005340965789828556","16.9813870901283","3266.71","","","Purchase",""
"0xdbf60d40919bdd408691c252bb68e1f906c884bf037a3923bea6dd2ebe40c851","13024392","1628958900","2021-08-14 16:35:00","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.005340965789828556","16.9813870901283","3266.71","","","Purchase",""
"0x1217c9474eb3e68d3407ebff34d38732175cfb99058c205160a216196a9b1260","13024398","1628958970","2021-08-14 16:36:10","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.5","1589.73","0.001175790694951762","3.73837948297133","3266.71","Error(0)","Reverted","Purchase",""
"0xfc7223d497c8bce9e3f41ac1a6914d78a2f3c8342f268db0e3f9377a6afbd84c","13024848","1628964990","2021-08-14 18:16:30","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.001203435","3.8262734451","3266.71","Error(0)","Reverted","Purchase",""
"0x1e93232aeb6a6cd06d09629d2b559edaf3b1f4923dd5061176b6730220279692","13024857","1628965117","2021-08-14 18:18:37","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.011","34.97406","0.001390636","4.42147153656","3266.71","Error(0)","Reverted","Purchase",""
"0xb588d5dfdbc53b1f74c531c0696dfc3a66e7db6d8ca6bcc75bc3541b5854f900","13024862","1628965180","2021-08-14 18:19:40","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.023","73.12758","0.004799585798558631","15.2600910630852","3266.71","","","Purchase",""
"0x8bf9ba1a32f6ab6fd688115c168ff96fcfa422c63e5bbf616e0e18c19e9358fe","13024862","1628965180","2021-08-14 18:19:40","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.001113065055549949","3.53894582151884","3266.71","Error(0)","Reverted","Purchase",""
"0xcdfa062b5f0261906c0f9404922e4046bb57c6ec9e499763bed5d6f9daeabb80","13024862","1628965180","2021-08-14 18:19:40","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.075","238.4595","0.005505682671288126","17.5050978260537","3266.71","Error(0)","Out of gas","Purchase",""
"0x90f0138773d38fd96c5674abc5f73ea3c66b170eb45ec1ad074eb9192e5c3839","13024862","1628965180","2021-08-14 18:19:40","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.1","317.946","0.005913344409674166","18.8012420167826","3266.71","","","Purchase",""
"0x2c678938ec353d250e17603e6b5d47be333b06aa53045f88aa61d02afafb01f6","13024862","1628965180","2021-08-14 18:19:40","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.005418674101211562","17.2284575578381","3266.71","","","Purchase",""
"0x76ee3e1b7cec019aa1f2d7d7917b221f03107ef707d1d03f0aec144d6c2dca6d","13024862","1628965180","2021-08-14 18:19:40","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.29","922.0434","0.005520819773942667","17.5532256384598","3266.71","","","Purchase",""
"0x96e06f375450f95975f5541b76134a1271ac004f562d6390829368eeab6d8e4c","13025171","1628969450","2021-08-14 19:30:50","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.003750113283394644","11.9233351800219","3266.71","","","Purchase",""
"0x22ceceab85f2d6367f61570abcf9b1c9928bebc0226953255f96dd8284a32f05","13025171","1628969450","2021-08-14 19:30:50","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.02","63.5892","0.003750113283394644","11.9233351800219","3266.71","","","Purchase",""
"0x1bdc88413242e97f417437ccd94f6c690ee267bf11e597a5cd15fac8ce559146","13025174","1628969492","2021-08-14 19:31:32","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.02","63.5892","0.003750113283394644","11.9233351800219","3266.71","","","Purchase",""
"0x7c2efdd7fe9a47d1f2d19519c527952232400447a8dcf430bdcec60a28268ad9","13025174","1628969492","2021-08-14 19:31:32","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.003992987578914198","12.6955442876545","3266.71","","","Purchase",""
"0x1ca9ba0547ea8458ff7c1da08211a88e9bcabedd2e2b58601734751610407351","13025174","1628969492","2021-08-14 19:31:32","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.003992987578914198","12.6955442876545","3266.71","","","Purchase",""
"0x8ff522e99d2dceda8c44e99a9b2f7f3f139daf319dadecb88cf155fa54a0d9e7","13025182","1628969563","2021-08-14 19:32:43","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.013","41.33298","0.0036786123","11.696000663358","3266.71","","","Purchase",""
"0x58818929bfe478682cd6780d275b4166fc3e0072cfc9efdf4475673308934b17","13025182","1628969563","2021-08-14 19:32:43","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.011","34.97406","0.0036786123","11.696000663358","3266.71","","","Purchase",""
"0x7e34a037743b9d196a94650bd031a938c15c0c52bbc2fc707457531bf7804f19","13025182","1628969563","2021-08-14 19:32:43","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.013","41.33298","0.0036786123","11.696000663358","3266.71","","","Purchase",""
"0x4636fe853cb20ffe82e954276d25d395e4207300fb5165a26d3b2e54b6423446","13025182","1628969563","2021-08-14 19:32:43","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.025","79.4865","0.0036786123","11.696000663358","3266.71","","","Purchase",""
"0x49befe4c41f9a44892ba66bb367bfbcac505108233f32e2d5f867ffea9e01ef8","13025182","1628969563","2021-08-14 19:32:43","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.035","111.2811","0.004117765022074692","13.0922691770856","3266.71","","","Purchase",""
"0x50d136234f81440ca72e281aa43d45cb3f05052a10fbc20f60b9d20a8e2fafc4","13025182","1628969563","2021-08-14 19:32:43","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.019","60.40974","0.004117765022074692","13.0922691770856","3266.71","","","Purchase",""
"0x0b36aa6bcc9255d93c47e8324bcae24d6eccc54079469b70669f124970876359","13025182","1628969563","2021-08-14 19:32:43","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.004117765022074692","13.0922691770856","3266.71","","","Purchase",""
"0x130fc31c7d44d19ef3f90431831089c7e3ebde9365003eaca57ed0d8bf4425a6","13025182","1628969563","2021-08-14 19:32:43","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.02","63.5892","0.003578367614175855","11.3772766945676","3266.71","","","Purchase",""
"0xe996c6085822877456ae3b9a8fbf3c06d18ab29ca30a352a6cc9fdd316595bba","13025182","1628969563","2021-08-14 19:32:43","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.025","79.4865","0.003578367614175855","11.3772766945676","3266.71","","","Purchase",""
"0x9e4a736d9e7fcc4f643ba5a2cc7260bd3d486e6bcb8317038333a82cfe087049","13025182","1628969563","2021-08-14 19:32:43","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.05","158.973","0.003578367614175855","11.3772766945676","3266.71","","","Purchase",""
"0x21da78764c874dea2cee453bc24fc3066a69fc7165da661346d15c4e44ce5e3a","13025184","1628969582","2021-08-14 19:33:02","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.004101583564314999","13.040820879397","3266.71","","","Purchase",""
"0xc261f591928ef10a650e52cfc62d7e011aae91d5cb75b46e01b9e33921c8d0b5","13025184","1628969582","2021-08-14 19:33:02","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.09","286.1514","0.003752047322344827","11.9294843795025","3266.71","","","Purchase",""
"0x8aaab11c5806ea5fce8f6729791bb509427e9a9e3392bf561680a2c32004fc76","13025184","1628969582","2021-08-14 19:33:02","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.05","158.973","0.003752047322344827","11.9294843795025","3266.71","","","Purchase",""
"0xd166e754fa518116697a14503f6c86375e0299d4ababf0d52fe515628d8c81c9","13025184","1628969582","2021-08-14 19:33:02","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.003752047322344827","11.9294843795025","3266.71","","","Purchase",""
"0x299f87f85f092fe14b8abefa366efae2565aa455d47f15f101187ab4a89a9006","13025293","1628970975","2021-08-14 19:56:15","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.006457752","20.53216417392","3266.71","","","Purchase",""
"0x78f36f933fe22aa3b7160c86754175dbefb9231b0e0401b105c5dce58f185944","13025563","1628974251","2021-08-14 20:50:51","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.1","317.946","0.005189265","16.4990604969","3266.71","","","Purchase",""
"0x44f5d10120b6ef857516b8f80e214a4cc98e173cf4b22f3bc626d446e4215b9b","13025566","1628974285","2021-08-14 20:51:25","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.005189265","16.4990604969","3266.71","","","Purchase",""
"0x3fec064e1eb81b8d919568ecaaf718a822815ecdaaa16d05ae1d7af3be16b5af","13025566","1628974285","2021-08-14 20:51:25","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.001121592161626886","3.56605741420622","3266.71","Error(0)","Reverted","Purchase",""
"0xdfd566aeb25f7dd67bc1bc19d27aae7445ea3cb26f7e36cfe91fca1cde039622","13025566","1628974285","2021-08-14 20:51:25","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.236","750.35256","0.004836355057485234","15.376997451072","3266.71","","","Purchase",""
"0x56fc35bab00605a9c6ceffb2e3ae41b271b2f3f1716a7483dac2a2b0afa5a333","13025566","1628974285","2021-08-14 20:51:25","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.015","47.6919","0.004836355057485234","15.376997451072","3266.71","","","Purchase",""
"0x2c0f27975badca02eb7f3a8980b5fac883bbc029a4c74de7fc8d6693a443cee9","13025566","1628974285","2021-08-14 20:51:25","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.015","47.6919","0.001121592161626886","3.56605741420622","3266.71","Error(0)","Reverted","Purchase",""
"0xebee0376eb35eefe8b8f8352bd87332466e667cefc6f10c28aea50b9d83056ce","13025566","1628974285","2021-08-14 20:51:25","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.015","47.6919","0.004836355057485234","15.376997451072","3266.71","","","Purchase",""
"0x0c215ade14453eee3e6e0cff9b0d36fef19ea85f393aeecb7204d1b80bde2549","13025566","1628974285","2021-08-14 20:51:25","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.03","95.3838","0.006070536091342215","19.3010266809789","3266.71","","","Purchase",""
"0x83d049676efdf65acfa7db67e893f86d79529f98e536db47d7b5a6bbd1256647","13025566","1628974285","2021-08-14 20:51:25","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.03","95.3838","0.001300404331054138","4.13458355441339","3266.71","Error(0)","Reverted","Purchase",""
"0x305fdf3cc44b937bd01478574058a9541f78e8b8f10265cc1fce331bd1caccdd","13025566","1628974285","2021-08-14 20:51:25","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.03","95.3838","0.005609918306242566","17.836510857966","3266.71","","","Purchase",""
"0x44b514a459fe9f2fa5379f2872273739c62495f7ee0d2408fb35a94a72a0c80d","13025566","1628974285","2021-08-14 20:51:25","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.03","95.3838","0.001300988104649314","4.13643963920831","3266.71","Error(0)","Reverted","Purchase",""
"0x6c0f951573b82dac1680d88a40bb630d5ca4e57a2586f751f7b40799595e9a9a","13025566","1628974285","2021-08-14 20:51:25","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.03","95.3838","0.001152783283953582","3.66522833999906","3266.71","Error(0)","Reverted","Purchase",""
"0x0d576b3973d55911cf2cec2a3641df4d0208b861bc1827b3d7fb8cfaa4e448c1","13025566","1628974285","2021-08-14 20:51:25","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.05","158.973","0.001152783283953582","3.66522833999906","3266.71","Error(0)","Reverted","Purchase",""
"0xdbe569965bd9ef59f9cd4db33bb841d6c399193076b916606e49a9172a03b53b","13025929","1628979115","2021-08-14 22:11:55","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.05","158.973","0.001153191447306273","3.6665260790524","3266.71","Error(0)","Reverted","Purchase",""
"0xf80ca4bf95851ab59c315ac20d2d8b0c14d09919f3b4141a9b353e41facf9ed9","13025929","1628979115","2021-08-14 22:11:55","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.05","158.973","0.001153191447306273","3.6665260790524","3266.71","Error(0)","Reverted","Purchase",""
